UserID,Age,Gender,Location,Income,Debt,Owns Property,Profession,Demographics,Platform,Total Time Spent,Number of Sessions,Video ID,Video Category,Video Length,Engagement,Importance Score,Time Spent On Video,Number of Videos Watched,Scroll Rate,Frequency,ProductivityLoss,Satisfaction,Watch Reason,DeviceType,OS,Watch Time,Self Control,Addiction Level,CurrentActivity,ConnectionType,id
848,18.0-,Other,Mexico,$82368.000,True,False,job:Waiting staff,uRBAN,YOUTUBE,162,9.0.0,9629,Jokes/Memes,9.0,6487.0.0,8,15.0.0,4.0,98:,Morning,8.0.0,2.0.:,/Entertainment,Smrtphone,Android,8:00 AM,10.0.0,0.0.0,Atschool,Wi-Fi,848
849,22.0-,Fmle,xPakistan,$64760.000,True,True,job:Artist,rURAL,instagram,286,16.0.0,330,Trends,24.0,3446.0.0,7,5.0.0,18.0,39:,Night,3.0.0,7.0.:,/Entertainment,Computer,Android,9:00 PM,5.0.0,5.0.0,Atschool,Mobile-Data,849
850,58.0-,Other,xPakistan,$43478.000,False,False,job:Labor/worker,uRBAN,FACEBOOK,288,2.0.0,5852,Pranks,12.0,5738.0.0,8,15.0.0,23.0,19:,Evening,3.0.0,7.0.:,/Habit,Computer,MacOS,2:00 PM,5.0.0,5.0.0,Atwork,Mobile-Data,850
851,29.0-,Other,xMexico,$91854.000,True,True,job:waiting staff,uRBAN,facebook,66,6.0.0,7033,Gming,14.0,3098.0.0,6,18.0.0,33.0,31:,Afternoon,8.0.0,2.0.:,/Procrastination,Tablett,iOS,5:00 PM,10.0.0,0.0.0,Commuting,Mobile-Data,851
852,43.0-,Mle,India,$32180.000,False,False,job:Labor/worker,rURAL,tiktok,195,8.0.0,5267,Gming,14.0,8097.0.0,3,18.0.0,34.0,77:,Morning,8.0.0,2.0.:,/Boredom,Tablett,Android,8:00 AM,10.0.0,0.0.0,Athome,Mobile-Data,852
853,63.0-,Mle,Vietnam,$35372.000,False,True,job:students,rURAL,youtube,102,5.0.0,4355,Life Hacks,8.0,5476.0.0,7,25.0.0,34.0,24:,Afternoon,8.0.0,2.0.:,/Habit,Smrtphone,iOS,5:00 PM,10.0.0,0.0.0,Atwork,Mobile-Data,853
854,51.0-,Mle,xUnited States,$49796.000,False,False,job:labor/worker,rURAL,INSTAGRAM,285,9.0.0,6436,Gming,23.0,8253.0.0,8,21.0.0,36.0,69:,Afternoon,3.0.0,7.0.:,/Habit,Smrtphone,iOS,5:00 PM,5.0.0,5.0.0,Atschool,Mobile-Data,854
855,31.0-,Mle,India,$78272.000,True,True,job:students,uRBAN,INSTAGRAM,167,1.0.0,7979,Entertainment,5.0,5181.0.0,8,21.0.0,35.0,87:,Night,3.0.0,7.0.:,/Habit,Smrtphone,Windows,9:00 PM,5.0.0,5.0.0,Atschool,Mobile-Data,855
856,43.0-,Fmle,India,$74040.000,True,False,job:Students,rURAL,facebook,284,9.0.0,4239,Trends,19.0,1817.0.0,1,23.0.0,17.0,83:,Morning,3.0.0,7.0.:,/Boredom,Smrtphone,Android,8:00 AM,5.0.0,5.0.0,Athome,Mobile-Data,856
857,62.0-,Other,xUnited States,$95357.000,True,True,job:Labor/worker,rURAL,tiktok,190,10.0.0,6113,Jokes/Memes,28.0,8824.0.0,7,6.0.0,28.0,65:,Night,8.0.0,2.0.:,/Procrastination,Smrtphone,Android,9:00 PM,10.0.0,0.0.0,Athome,Mobile-Data,857
858,44.0-,Mle,Mexico,$91368.000,True,False,job:students,rURAL,FACEBOOK,86,4.0.0,4723,Vlogs,14.0,4887.0.0,3,2.0.0,14.0,33:,Morning,8.0.0,2.0.:,/Entertainment,Smrtphone,Android,8:00 AM,10.0.0,0.0.0,Atschool,Wi-Fi,858
859,26.0-,Mle,xIndia,$98356.000,True,True,job:Driver,rURAL,facebook,160,3.0.0,1389,Gming,9.0,2598.0.0,2,27.0.0,34.0,59:,Evening,3.0.0,7.0.:,/Procrastination,Tablett,iOS,2:00 PM,5.0.0,5.0.0,Atschool,Mobile-Data,859
860,43.0-,Other,xPakistan,$36211.000,False,False,job:Students,rURAL,facebook,247,10.0.0,4186,Vlogs,7.0,9492.0.0,2,17.0.0,48.0,33:,Evening,8.0.0,2.0.:,/Habit,Smrtphone,Windows,2:00 PM,10.0.0,0.0.0,Athome,Wi-Fi,860
861,64.0-,Mle,India,$25842.000,False,True,job:Manager,uRBAN,facebook,298,15.0.0,8912,Life Hacks,27.0,2653.0.0,8,21.0.0,11.0,32:,Morning,3.0.0,7.0.:,/Habit,Smrtphone,MacOS,8:00 AM,5.0.0,5.0.0,Athome,Mobile-Data,861
862,39.0-,Mle,xGermany,$83115.000,True,False,job:Engineer,rURAL,INSTAGRAM,240,11.0.0,3236,Vlogs,26.0,1454.0.0,9,4.0.0,13.0,59:,Night,3.0.0,7.0.:,/Procrastination,Tablett,Android,9:00 PM,5.0.0,5.0.0,Atschool,Mobile-Data,862
863,64.0-,Mle,xJapan,$86852.000,True,True,job:labor/worker,rURAL,instagram,27,14.0.0,4577,Gming,26.0,1138.0.0,3,12.0.0,33.0,92:,Night,6.0.0,4.0.:,/Entertainment,Smrtphone,MacOS,9:00 PM,8.0.0,2.0.0,Atschool,Mobile-Data,863
864,47.0-,Fmle,xPakistan,$65968.000,True,False,job:Students,uRBAN,facebook,82,6.0.0,1101,Entertainment,8.0,5807.0.0,3,19.0.0,2.0,41:,Afternoon,8.0.0,2.0.:,/Entertainment,Smrtphone,iOS,5:00 PM,10.0.0,0.0.0,Atschool,Mobile-Data,864
865,60.0-,Mle,United States,$37508.000,False,True,job:Students,rURAL,facebook,198,12.0.0,8865,Vlogs,14.0,3192.0.0,6,2.0.0,34.0,12:,Evening,8.0.0,2.0.:,/Procrastination,Computer,iOS,2:00 PM,10.0.0,0.0.0,Atschool,Mobile-Data,865
866,34.0-,Other,Brazil,$42005.000,False,True,job:students,rURAL,TIKTOK,26,13.0.0,8709,Vlogs,22.0,6116.0.0,1,26.0.0,29.0,73:,Evening,3.0.0,7.0.:,/Entertainment,Smrtphone,iOS,2:00 PM,5.0.0,5.0.0,Athome,Wi-Fi,866
867,43.0-,Other,xGermany,$74575.000,True,True,job:Students,rURAL,facebook,28,17.0.0,2533,Trends,28.0,3759.0.0,6,2.0.0,37.0,11:,Night,3.0.0,7.0.:,/Boredom,Tablett,Android,9:00 PM,5.0.0,5.0.0,Atschool,Wi-Fi,867
868,53.0-,Other,xGermany,$38971.000,False,True,job:Waiting staff,rURAL,instagram,228,16.0.0,7771,Entertainment,14.0,3029.0.0,3,14.0.0,4.0,97:,Evening,6.0.0,4.0.:,/Entertainment,Computer,Android,2:00 PM,8.0.0,2.0.0,Atwork,Mobile-Data,868
869,18.0-,Fmle,xIndia,$45599.000,False,False,job:waiting staff,rURAL,YOUTUBE,129,3.0.0,3671,Trends,11.0,9552.0.0,4,15.0.0,12.0,19:,Night,6.0.0,4.0.:,/Procrastination,Tablett,Android,9:00 PM,8.0.0,2.0.0,Athome,Wi-Fi,869
870,25.0-,Fmle,xJapan,$86914.000,True,True,job:Waiting staff,rURAL,instagram,110,2.0.0,782,ASMR,14.0,5095.0.0,9,20.0.0,26.0,54:,Night,8.0.0,2.0.:,/Habit,Computer,Android,9:00 PM,10.0.0,0.0.0,Athome,Mobile-Data,870
871,52.0-,Mle,xPhilippines,$87055.000,True,False,job:teacher,rURAL,tiktok,43,11.0.0,3524,Vlogs,21.0,63.0.0,3,2.0.0,28.0,57:,Night,3.0.0,7.0.:,/Entertainment,Smrtphone,iOS,9:00 PM,5.0.0,5.0.0,Athome,Mobile-Data,871
872,32.0-,Fmle,Japan,$25355.000,False,True,job:Artist,rURAL,INSTAGRAM,93,9.0.0,6132,Vlogs,8.0,1345.0.0,1,4.0.0,3.0,42:,Evening,3.0.0,7.0.:,/Entertainment,Smrtphone,Android,2:00 PM,5.0.0,5.0.0,Athome,Mobile-Data,872
873,64.0-,Fmle,United States,$74120.000,True,False,job:Students,rURAL,youtube,205,3.0.0,4783,Jokes/Memes,3.0,974.0.0,3,19.0.0,20.0,98:,Afternoon,9.0.0,1.0.:,/Habit,Tablett,MacOS,5:00 PM,10.0.0,0.0.0,Athome,Wi-Fi,873
874,39.0-,Fmle,United States,$94619.000,True,True,job:manager,rURAL,facebook,211,18.0.0,9782,Vlogs,28.0,4161.0.0,7,9.0.0,10.0,71:,Afternoon,6.0.0,4.0.:,/Habit,Tablett,Android,5:00 PM,8.0.0,2.0.0,Atschool,Wi-Fi,874
875,31.0-,Mle,Indonesia,$58342.000,True,False,job:waiting staff,rURAL,YOUTUBE,20,15.0.0,4996,Gming,29.0,5962.0.0,7,7.0.0,18.0,31:,Evening,6.0.0,4.0.:,/Entertainment,Computer,Android,2:00 PM,8.0.0,2.0.0,Athome,Wi-Fi,875
876,43.0-,Fmle,xPakistan,$98860.000,True,True,job:Waiting staff,rURAL,facebook,227,14.0.0,1502,Pranks,29.0,9814.0.0,5,13.0.0,27.0,52:,Night,8.0.0,2.0.:,/Habit,Tablett,iOS,9:00 PM,10.0.0,0.0.0,Athome,Mobile-Data,876
877,45.0-,Mle,xPakistan,$22257.000,False,False,job:waiting staff,uRBAN,FACEBOOK,262,2.0.0,3081,ASMR,23.0,8649.0.0,1,27.0.0,31.0,2:,Afternoon,8.0.0,2.0.:,/Boredom,Tablett,MacOS,5:00 PM,10.0.0,0.0.0,Atschool,Mobile-Data,877
878,40.0-,Mle,xPakistan,$47364.000,False,True,job:Waiting staff,uRBAN,instagram,231,17.0.0,9269,ASMR,18.0,6596.0.0,8,12.0.0,27.0,83:,Evening,3.0.0,7.0.:,/Habit,Smrtphone,iOS,2:00 PM,5.0.0,5.0.0,Athome,Wi-Fi,878
879,31.0-,Mle,xIndonesia,$44972.000,False,False,job:labor/worker,rURAL,instagram_,89,8.0.0,9293,Jokes/Memes,3.0,3330.0.0,8,3.0.0,42.0,38:,Afternoon,9.0.0,1.0.:,/Boredom,Smrtphone,Android,5:00 PM,10.0.0,0.0.0,Athome,Wi-Fi,879
880,41.0-,Mle,Vietnam,$46654.000,False,True,job:Waiting staff,rURAL,instagram,16,10.0.0,503,Jokes/Memes,13.0,1740.0.0,2,13.0.0,1.0,32:,Morning,8.0.0,2.0.:,/Boredom,Smrtphone,Android,8:00 AM,10.0.0,0.0.0,Athome,Wi-Fi,880
881,19.0-,Other,India,$49320.000,False,False,job:waiting staff,rURAL,tiktok,281,18.0.0,9532,Life Hacks,12.0,6055.0.0,3,15.0.0,6.0,10:,Night,3.0.0,7.0.:,/Entertainment,Smrtphone,iOS,9:00 PM,5.0.0,5.0.0,Atwork,Wi-Fi,881
882,62.0-,Mle,Japan,$40808.000,False,True,job:engineer,uRBAN,INSTAGRAM,236,19.0.0,3886,Pranks,15.0,6321.0.0,4,14.0.0,11.0,8:,Evening,9.0.0,1.0.:,/Procrastination,Smrtphone,Windows,2:00 PM,10.0.0,0.0.0,Commuting,Mobile-Data,882
883,43.0-,Mle,xIndia,$72389.000,True,False,job:Engineer,uRBAN,tiktok,25,8.0.0,8010,Trends,18.0,1954.0.0,1,24.0.0,34.0,90:,Afternoon,8.0.0,2.0.:,/Entertainment,Smrtphone,Android,5:00 PM,10.0.0,0.0.0,Atschool,Mobile-Data,883
884,31.0-,Fmle,United States,$54773.000,True,True,job:Cashier,uRBAN,instagram,21,8.0.0,624,Gming,5.0,279.0.0,4,9.0.0,39.0,94:,Night,8.0.0,2.0.:,/Boredom,Computer,Android,9:00 PM,10.0.0,0.0.0,Commuting,Wi-Fi,884
885,24.0-,Fmle,Japan,$71168.000,True,False,job:labor/worker,rURAL,facebook,250,3.0.0,1051,Trends,7.0,2391.0.0,5,13.0.0,20.0,75:,Evening,6.0.0,4.0.:,/Procrastination,Smrtphone,Windows,2:00 PM,8.0.0,2.0.0,Atschool,Wi-Fi,885
886,20.0-,Other,United States,$47747.000,False,True,job:Waiting staff,rURAL,tiktok,30,3.0.0,7386,Life Hacks,11.0,9232.0.0,3,23.0.0,21.0,20:,Afternoon,3.0.0,7.0.:,/Procrastination,Smrtphone,Android,5:00 PM,5.0.0,5.0.0,Atschool,Mobile-Data,886
887,64.0-,Fmle,xGermany,$96396.000,True,True,job:waiting staff,uRBAN,youtube,187,12.0.0,6082,ASMR,26.0,6439.0.0,2,22.0.0,21.0,20:,Morning,8.0.0,2.0.:,/Boredom,Smrtphone,Android,8:00 AM,10.0.0,0.0.0,Atwork,Mobile-Data,887
888,40.0-,Other,India,$77505.000,True,True,job:teacher,rURAL,TIKTOK,237,17.0.0,5485,Jokes/Memes,27.0,961.0.0,6,4.0.0,18.0,9:,Evening,6.0.0,4.0.:,/Entertainment,Smrtphone,Android,2:00 PM,8.0.0,2.0.0,Athome,Mobile-Data,888
889,63.0-,Fmle,Brazil,$38135.000,False,True,job:labor/worker,uRBAN,tiktok,282,4.0.0,3773,Trends,11.0,6827.0.0,8,21.0.0,21.0,72:,Evening,3.0.0,7.0.:,/Entertainment,Smrtphone,Android,2:00 PM,5.0.0,5.0.0,Atwork,Mobile-Data,889
890,60.0-,Other,xIndonesia,$67377.000,True,False,job:Artist,rURAL,youtube,297,17.0.0,3917,Comedy,27.0,1217.0.0,7,8.0.0,19.0,15:,Afternoon,6.0.0,4.0.:,/Habit,Tablett,MacOS,5:00 PM,8.0.0,2.0.0,Atwork,Mobile-Data,890
891,64.0-,Fmle,Mexico,$43554.000,False,True,job:Waiting staff,rURAL,tiktok,143,14.0.0,4019,Jokes/Memes,15.0,8566.0.0,1,3.0.0,4.0,98:,Afternoon,3.0.0,7.0.:,/Boredom,Tablett,Android,5:00 PM,5.0.0,5.0.0,Athome,Wi-Fi,891
892,62.0-,Fmle,xIndia,$82491.000,True,False,job:labor/worker,rURAL,FACEBOOK,292,19.0.0,1330,Pranks,10.0,6007.0.0,4,2.0.0,13.0,88:,Night,3.0.0,7.0.:,/Habit,Smrtphone,Android,9:00 PM,5.0.0,5.0.0,Athome,Mobile-Data,892
893,35.0-,Fmle,xUnited States,$75621.000,True,True,job:Labor/worker,rURAL,instagram,162,9.0.0,4115,Life Hacks,15.0,4130.0.0,3,19.0.0,18.0,97:,Evening,8.0.0,2.0.:,/Entertainment,Tablett,iOS,2:00 PM,10.0.0,0.0.0,Atwork,Mobile-Data,893
894,55.0-,Fmle,xPakistan,$78283.000,True,False,job:Waiting staff,rURAL,YOUTUBE,75,12.0.0,3368,Pranks,13.0,1392.0.0,6,28.0.0,29.0,63:,Evening,8.0.0,2.0.:,/Boredom,Tablett,iOS,2:00 PM,10.0.0,0.0.0,Athome,Mobile-Data,894
895,52.0-,Fmle,xUnited States,$36923.000,False,True,job:cashier,rURAL,instagram,146,5.0.0,8096,Pranks,14.0,2076.0.0,9,23.0.0,25.0,91:,Night,6.0.0,4.0.:,/Boredom,Smrtphone,MacOS,9:00 PM,8.0.0,2.0.0,Atwork,Mobile-Data,895
896,32.0-,Mle,xPhilippines,$67591.000,True,False,job:Waiting staff,rURAL,facebook,101,11.0.0,5142,Life Hacks,17.0,8966.0.0,9,8.0.0,13.0,21:,Afternoon,6.0.0,4.0.:,/Boredom,Computer,iOS,5:00 PM,8.0.0,2.0.0,Athome,Mobile-Data,896
897,42.0-,Mle,xUnited States,$82261.000,True,True,job:manager,rURAL,YOUTUBE,268,3.0.0,3952,Trends,13.0,4316.0.0,7,17.0.0,27.0,5:,Afternoon,3.0.0,7.0.:,/Habit,Smrtphone,Android,5:00 PM,5.0.0,5.0.0,Atschool,Mobile-Data,897
898,54.0-,Mle,xUnited States,$74336.000,True,False,job:Students,rURAL,INSTAGRAM,112,15.0.0,5085,Life Hacks,10.0,6196.0.0,9,13.0.0,19.0,35:,Night,8.0.0,2.0.:,/Habit,Smrtphone,Android,9:00 PM,10.0.0,0.0.0,Atwork,Wi-Fi,898
899,45.0-,Mle,xPakistan,$94083.000,True,True,job:waiting staff,rURAL,instagram,64,14.0.0,1574,Jokes/Memes,25.0,4589.0.0,8,7.0.0,49.0,85:,Afternoon,8.0.0,2.0.:,/Habit,Smrtphone,Android,5:00 PM,10.0.0,0.0.0,Atschool,Mobile-Data,899
900,27.0-,Mle,xMexico,$80948.000,True,False,job:manager,rURAL,FACEBOOK,266,11.0.0,2635,Gming,1.0,8142.0.0,5,9.0.0,1.0,68:,Evening,6.0.0,4.0.:,/Habit,Smrtphone,Android,2:00 PM,8.0.0,2.0.0,Commuting,Wi-Fi,900
901,56.0-,Other,Indonesia,$53002.000,True,True,job:Labor/worker,rURAL,instagram,110,8.0.0,2769,Comedy,1.0,6260.0.0,9,12.0.0,38.0,48:,Evening,8.0.0,2.0.:,/Boredom,Computer,Android,2:00 PM,10.0.0,0.0.0,Atschool,Mobile-Data,901
902,34.0-,Mle,xIndia,$93016.000,True,False,job:Manager,rURAL,FACEBOOK,207,4.0.0,5303,Jokes/Memes,15.0,8471.0.0,7,29.0.0,19.0,80:,Morning,8.0.0,2.0.:,/Habit,Tablett,iOS,8:00 AM,7.0.0,3.0.0,Commuting,Mobile-Data,902
903,56.0-,Other,Pakistan,$46672.000,False,True,job:Driver,rURAL,TIKTOK,235,12.0.0,6251,ASMR,16.0,7897.0.0,5,14.0.0,1.0,95:,Morning,6.0.0,4.0.:,/Habit,Smrtphone,iOS,8:00 AM,8.0.0,2.0.0,Athome,Wi-Fi,903
904,nan-,Mle,xUnited States,$24213.000,False,False,job:cashier,rURAL,facebook,246,8.0.0,1212,Jokes/Memes,12.0,4841.0.0,8,14.0.0,40.0,90:,Evening,6.0.0,4.0.:,/Entertainment,Smrtphone,iOS,2:00 PM,8.0.0,2.0.0,Athome,Mobile-Data,904
905,43.0-,Mle,xIndonesia,$30293.000,False,True,job:students,rURAL,tiktok,35,6.0.0,8968,Life Hacks,26.0,7161.0.0,7,15.0.0,17.0,62:,Afternoon,6.0.0,4.0.:,/Entertainment,Computer,Android,5:00 PM,8.0.0,2.0.0,Atschool,Mobile-Data,905
906,61.0-,Fmle,United States,$75860.000,True,False,job:Students,rURAL,youtube,130,15.0.0,5956,Gming,24.0,9666.0.0,9,3.0.0,21.0,35:,Morning,3.0.0,7.0.:,/Habit,Smrtphone,Windows,8:00 AM,5.0.0,5.0.0,Athome,Mobile-Data,906
907,42.0-,Fmle,xIndonesia,$82507.000,True,True,job:Engineer,rURAL,INSTAGRAM,191,12.0.0,1161,Trends,6.0,1059.0.0,1,15.0.0,22.0,70:,Night,3.0.0,7.0.:,/Habit,Smrtphone,iOS,9:00 PM,5.0.0,5.0.0,Atschool,Mobile-Data,907
908,34.0-,Fmle,xMexico,$77134.000,True,True,job:Engineer,rURAL,FACEBOOK,208,16.0.0,5978,ASMR,6.0,1922.0.0,9,19.0.0,15.0,97:,Afternoon,8.0.0,2.0.:,/Habit,Smrtphone,Android,5:00 PM,10.0.0,0.0.0,Athome,Wi-Fi,908
909,30.0-,Fmle,xBrazil,$22100.000,False,True,job:labor/worker,rURAL,facebook,264,16.0.0,7042,Vlogs,12.0,6101.0.0,7,24.0.0,39.0,21:,Morning,3.0.0,7.0.:,/Habit,Tablett,Android,8:00 AM,5.0.0,5.0.0,Atschool,Mobile-Data,909
910,37.0-,Other,xUnited States,$81997.000,True,True,job:Artist,uRBAN,instagram,131,4.0.0,2384,Jokes/Memes,25.0,4592.0.0,1,20.0.0,48.0,80:,Afternoon,8.0.0,2.0.:,/Entertainment,Smrtphone,Windows,5:00 PM,10.0.0,0.0.0,Athome,Mobile-Data,910
911,42.0-,Fmle,Pakistan,$48172.000,False,False,job:Waiting staff,rURAL,instagram,40,11.0.0,5877,Life Hacks,15.0,6349.0.0,1,14.0.0,39.0,39:,Evening,9.0.0,1.0.:,/Boredom,Tablett,Android,2:00 PM,10.0.0,0.0.0,Athome,Mobile-Data,911
912,21.0-,Other,xIndonesia,$40132.000,False,True,job:artist,rURAL,YOUTUBE,294,13.0.0,3541,Jokes/Memes,4.0,2473.0.0,5,8.0.0,32.0,34:,Night,8.0.0,2.0.:,/Habit,Smrtphone,Android,9:00 PM,10.0.0,0.0.0,Atwork,Mobile-Data,912
913,27.0-,Mle,xUnited States,$38199.000,False,False,job:students,uRBAN,youtube,115,9.0.0,4636,Life Hacks,24.0,8108.0.0,8,5.0.0,49.0,15:,Night,6.0.0,4.0.:,/Entertainment,Smrtphone,Android,9:00 PM,8.0.0,2.0.0,Atschool,Wi-Fi,913
914,20.0-,Mle,xVietnam,$56609.000,True,True,job:waiting staff,rURAL,facebook,233,4.0.0,1096,Vlogs,4.0,8096.0.0,9,19.0.0,4.0,6:,Evening,6.0.0,4.0.:,/Entertainment,Computer,iOS,2:00 PM,8.0.0,2.0.0,Athome,Mobile-Data,914
915,58.0-,Fmle,Japan,$62965.000,True,False,job:manager,rURAL,youtube,282,12.0.0,5902,Life Hacks,2.0,6748.0.0,6,4.0.0,44.0,66:,Morning,8.0.0,2.0.:,/Boredom,Smrtphone,iOS,8:00 AM,10.0.0,0.0.0,Atschool,Mobile-Data,915
916,62.0-,Fmle,Philippines,$28016.000,False,True,job:Labor/worker,rURAL,TIKTOK,241,9.0.0,8216,Trends,27.0,4549.0.0,8,14.0.0,45.0,88:,Evening,8.0.0,2.0.:,/Entertainment,Computer,iOS,2:00 PM,10.0.0,0.0.0,Athome,Wi-Fi,916
917,35.0-,Other,xUnited States,$59779.000,True,False,job:waiting staff,uRBAN,youtube,265,13.0.0,1080,Vlogs,24.0,594.0.0,6,16.0.0,32.0,56:,Night,8.0.0,2.0.:,/Habit,Smrtphone,Android,9:00 PM,10.0.0,0.0.0,Atschool,Mobile-Data,917
918,64.0-,Fmle,xIndia,$51881.000,True,True,job:waiting staff,uRBAN,youtube,33,16.0.0,8371,Trends,12.0,5452.0.0,6,20.0.0,4.0,49:,Evening,8.0.0,2.0.:,/Entertainment,Smrtphone,Windows,2:00 PM,10.0.0,0.0.0,Commuting,Mobile-Data,918
919,53.0-,Other,Brazil,$44472.000,False,False,job:students,rURAL,facebook_,118,6.0.0,2848,Entertainment,7.0,506.0.0,4,24.0.0,1.0,92:,Evening,3.0.0,7.0.:,/Boredom,Tablett,Android,2:00 PM,5.0.0,5.0.0,Atwork,Mobile-Data,919
920,64.0-,Fmle,xBrazil,$71813.000,True,True,job:labor/worker,rURAL,tiktok,200,10.0.0,1961,Life Hacks,20.0,4889.0.0,5,6.0.0,33.0,1:,Evening,8.0.0,2.0.:,/Habit,Tablett,Windows,2:00 PM,10.0.0,0.0.0,Atschool,Wi-Fi,920
921,39.0-,Mle,xUnited States,$56021.000,True,False,job:Labor/worker,uRBAN,youtube,34,13.0.0,1474,Life Hacks,9.0,7637.0.0,2,23.0.0,7.0,65:,Night,6.0.0,4.0.:,/Habit,Smrtphone,Android,10:15 PM,8.0.0,2.0.0,Athome,Wi-Fi,921
922,51.0-,Mle,Philippines,$74131.000,True,True,job:Waiting staff,rURAL,TIKTOK,196,7.0.0,4889,Pranks,9.0,8212.0.0,3,25.0.0,9.0,28:,Afternoon,9.0.0,1.0.:,/Boredom,Tablett,iOS,5:45 PM,10.0.0,0.0.0,Athome,Mobile-Data,922
923,64.0-,Fmle,xIndia,$44087.000,False,False,job:students,rURAL,tiktok,297,19.0.0,4980,Jokes/Memes,8.0,1399.0.0,3,6.0.0,1.0,20:,Evening,9.0.0,1.0.:,/Entertainment,Smrtphone,MacOS,4:25 PM,10.0.0,0.0.0,Athome,Wi-Fi,923
924,25.0-,Fmle,xMexico,$32828.000,False,True,job:Waiting staff,rURAL,tiktok,125,19.0.0,1213,Jokes/Memes,14.0,3201.0.0,5,3.0.0,16.0,48:,Evening,9.0.0,1.0.:,/Habit,Computer,Windows,4:25 PM,10.0.0,0.0.0,Athome,Mobile-Data,924
925,57.0-,Other,xUnited States,$81610.000,True,False,job:driver,rURAL,INSTAGRAM,46,17.0.0,5698,Pranks,1.0,7854.0.0,5,15.0.0,18.0,72:,Night,8.0.0,2.0.:,/Entertainment,Smrtphone,Android,10:15 PM,10.0.0,0.0.0,Athome,Mobile-Data,925
926,61.0-,Mle,Pakistan,$21401.000,False,True,job:Artist,rURAL,INSTAGRAM,291,13.0.0,9002,Entertainment,23.0,6763.0.0,6,29.0.0,47.0,65:,Evening,8.0.0,2.0.:,/Habit,Smrtphone,Android,4:25 PM,10.0.0,0.0.0,Atwork,Wi-Fi,926
927,36.0-,Fmle,xBrazil,$35193.000,False,False,job:Labor/worker,rURAL,INSTAGRAM,146,13.0.0,420,Jokes/Memes,21.0,7962.0.0,5,3.0.0,6.0,90:,Afternoon,8.0.0,2.0.:,/Entertainment,Computer,Android,5:45 PM,10.0.0,0.0.0,Athome,Wi-Fi,927
928,59.0-,Other,United States,$64864.000,True,True,job:waiting staff,rURAL,instagram,236,2.0.0,3660,Trends,23.0,5190.0.0,6,11.0.0,2.0,51:,Evening,6.0.0,4.0.:,/Procrastination,Computer,iOS,4:25 PM,8.0.0,2.0.0,Athome,Mobile-Data,928
929,58.0-,Fmle,United States,$40307.000,False,True,job:Teacher,rURAL,FACEBOOK,191,10.0.0,5284,Life Hacks,12.0,5681.0.0,8,3.0.0,9.0,43:,Evening,8.0.0,2.0.:,/Entertainment,Smrtphone,iOS,4:25 PM,10.0.0,0.0.0,Atschool,Mobile-Data,929
930,54.0-,Fmle,xMexico,$39611.000,False,True,job:waiting staff,rURAL,youtube,95,13.0.0,9471,Life Hacks,25.0,3678.0.0,2,28.0.0,4.0,49:,Night,8.0.0,2.0.:,/Entertainment,Smrtphone,iOS,10:15 PM,10.0.0,0.0.0,Atwork,Wi-Fi,930
931,23.0-,Mle,Mexico,$63791.000,True,True,job:Driver,rURAL,INSTAGRAM,62,9.0.0,9633,Jokes/Memes,2.0,336.0.0,4,10.0.0,45.0,25:,Evening,8.0.0,2.0.:,/Procrastination,Tablett,Android,4:25 PM,10.0.0,0.0.0,Commuting,Wi-Fi,931
932,43.0-,Mle,xIndia,$31950.000,False,False,job:waiting staff,rURAL,facebook,244,1.0.0,1341,Gming,13.0,1667.0.0,6,18.0.0,23.0,74:,Afternoon,3.0.0,7.0.:,/Habit,Smrtphone,iOS,5:45 PM,5.0.0,5.0.0,Atwork,Wi-Fi,932
933,51.0-,Mle,xIndia,$96240.000,True,True,job:labor/worker,rURAL,YOUTUBE,276,14.0.0,5138,Jokes/Memes,27.0,909.0.0,5,1.0.0,43.0,76:,Afternoon,9.0.0,1.0.:,/Habit,Tablett,Android,5:45 PM,10.0.0,0.0.0,Atwork,Mobile-Data,933
934,62.0-,Mle,xIndia,$97403.000,True,False,job:Students,rURAL,instagram,296,16.0.0,5190,Jokes/Memes,4.0,8467.0.0,1,16.0.0,45.0,41:,Evening,8.0.0,2.0.:,/Habit,Smrtphone,Android,4:25 PM,10.0.0,0.0.0,Athome,Wi-Fi,934
935,23.0-,Fmle,xVietnam,$22745.000,False,True,job:Students,rURAL,YOUTUBE,109,15.0.0,1362,Life Hacks,20.0,9083.0.0,9,16.0.0,43.0,71:,Afternoon,8.0.0,2.0.:,/Habit,Smrtphone,Android,5:45 PM,10.0.0,0.0.0,Atschool,Wi-Fi,935
936,54.0-,Mle,xVietnam,$75243.000,True,False,job:labor/worker,uRBAN,INSTAGRAM,96,1.0.0,592,Jokes/Memes,18.0,8204.0.0,3,27.0.0,8.0,64:,Night,9.0.0,1.0.:,/Boredom,Tablett,Android,10:15 PM,10.0.0,0.0.0,Atschool,Mobile-Data,936
937,50.0-,Other,xIndia,$23866.000,False,True,job:labor/worker,rURAL,facebook_,24,17.0.0,527,Pranks,19.0,5122.0.0,2,10.0.0,39.0,61:,Evening,8.0.0,2.0.:,/Procrastination,Smrtphone,MacOS,4:25 PM,10.0.0,0.0.0,Atwork,Mobile-Data,937
